date,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,traffic_source,orders_n,revenue_net,conversion_rate,AOV
2013-09-03,15581,10983,59990,0.0041,202.7,organic_search,44.0,773293.34,0.0028239522495346896,17574.848636363637
2013-09-04,16020,12505,55806,0.00437,176.3,email_campaign,32.0,773605.8200000001,0.0019975031210986267,24175.181875000002
2013-09-05,16582,13189,57021,0.00488,181.5,paid_search,27.0,780219.5599999999,0.00162827161982873,28897.02074074074
2013-09-06,16237,13287,87609,0.00406,224.6,paid_search,21.0,366695.43,0.0012933423662006528,17461.687142857143
2013-09-07,15613,12209,55336,0.00413,318.7,referral,7.0,110610.26,0.0004483443284442452,15801.465714285714
2013-09-08,16962,13239,74004,0.00329,119.6,referral,16.0,332312.54,0.0009432849899775969,20769.53375
2013-09-09,18127,13415,88280,0.0048,240.7,organic_search,38.0,788610.3,0.0020963204060241627,20752.90263157895
2013-09-10,17160,14066,72179,0.00438,268.7,referral,22.0,419926.16,0.001282051282051282,19087.552727272727
2013-09-11,16910,11894,65138,0.00501,207.1,organic_search,49.0,1307949.95,0.0028976936723832053,26692.85612244898
2013-09-12,15632,11865,60436,0.00503,296.5,paid_search,35.0,788893.3200000001,0.00223899692937564,22539.809142857146
2013-09-13,17916,12765,59697,0.00367,103.5,organic_search,38.0,874193.03,0.0021210091538289796,23005.079736842104
2013-09-14,16694,12421,90074,0.00564,308.3,social_media,24.0,548127.88,0.0014376422666826404,22838.661666666667
2013-09-15,15207,11403,64405,0.00553,177.3,email_campaign,17.0,209035.62,0.0011179062273952785,12296.21294117647
2013-09-16,16977,12773,84823,0.00353,102.7,organic_search,48.0,1179554.26,0.0028273546562996997,24574.047083333335
2013-09-17,19210,15448,69626,0.0057,203.0,direct,25.0,392529.47000000003,0.0013014055179593961,15701.178800000002
2013-09-18,19581,14167,80144,0.00458,158.9,organic_search,47.0,1022844.43,0.002400285991522394,21762.64744680851
2013-09-19,15000,11585,73236,0.00538,238.9,paid_search,24.0,337267.3,0.0016,14052.804166666667
2013-09-20,18009,13483,64698,0.00462,111.3,organic_search,45.0,1039883.9,0.0024987506246876563,23108.53111111111
2013-09-21,16298,12409,85777,0.00417,271.6,organic_search,40.0,1307193.6600000001,0.0024542888697999753,32679.841500000002
2013-09-22,17457,13570,77141,0.00483,315.5,paid_search,33.0,837226.97,0.001890359168241966,25370.51424242424
2013-09-23,13116,10363,70856,0.00407,179.1,organic_search,57.0,1053512.24,0.00434583714547118,18482.67087719298
2013-09-24,18830,14326,90846,0.00449,140.7,email_campaign,23.0,422533.07,0.0012214551248008498,18371.00304347826
2013-09-25,16433,12462,72743,0.00541,206.6,organic_search,66.0,1279469.2,0.004016308647234224,19385.89696969697
2013-09-26,16255,11501,53823,0.00555,165.9,organic_search,46.0,1247516.52,0.002829898492771455,27119.924347826087
2013-09-27,15631,12772,85398,0.00532,292.3,organic_search,47.0,778576.76,0.0030068453713773913,16565.462978723404
2013-09-28,19359,15652,74052,0.00382,154.5,paid_search,82.0,1672298.72,0.004235755979131154,20393.886829268293
2013-09-29,19815,14640,88791,0.00538,281.9,social_media,50.0,920524.49,0.0025233409033560434,18410.4898
2013-09-30,17778,13505,90690,0.00535,226.8,organic_search,80.0,1626956.77,0.004499943750703116,20336.959625
2013-10-01,13710,9680,52584,0.00324,209.8,email_campaign,29.0,539974.86,0.002115244347191831,18619.82275862069
2013-10-02,12941,9851,71024,0.00539,205.0,organic_search,58.0,1372196.75,0.004481879298354068,23658.564655172413
2013-10-03,13080,9748,44993,0.00499,125.5,organic_search,21.0,609886.49,0.0016055045871559634,29042.213809523808
2013-10-04,15477,12022,78604,0.00375,156.7,social_media,15.0,380596.46,0.0009691800736576856,25373.097333333335
2013-10-05,13994,10098,68009,0.00564,314.4,referral,8.0,231771.76,0.0005716735743890238,28971.47
2013-10-06,14105,11490,70993,0.00435,122.9,paid_search,23.0,624360.51,0.00163062743707905,27146.109130434783
2013-10-07,12570,9552,45109,0.00325,181.8,organic_search,23.0,572638.14,0.0018297533810660302,24897.31043478261
2013-10-08,13093,10025,58429,0.00339,138.1,direct,11.0,283285.46,0.0008401435881768884,25753.223636363637
2013-10-09,12218,9764,50149,0.00469,209.6,organic_search,43.0,1030602.18,0.0035193976100834834,23967.492558139536
2013-10-10,13055,10029,43148,0.00534,176.8,organic_search,41.0,1140085.7,0.0031405591727307544,27806.968292682926
2013-10-11,13725,9778,64212,0.00375,220.2,organic_search,23.0,364343.83,0.0016757741347905282,15841.036086956523
2013-10-12,13023,10257,64771,0.0055,256.2,organic_search,39.0,817286.43,0.002994701681640175,20956.062307692308
2013-10-13,13045,9157,51450,0.00425,160.5,organic_search,29.0,721961.5800000001,0.0022230739747029515,24895.226896551725
2013-10-14,14459,11334,50446,0.00413,231.0,organic_search,38.0,1090806.45,0.002628120893561104,28705.43289473684
2013-10-15,13895,11304,65905,0.00361,224.3,organic_search,50.0,1088834.94,0.0035984166966534724,21776.6988
2013-10-16,12929,9667,64283,0.00423,261.5,paid_search,34.0,1093151.76,0.002629747080207286,32151.522352941178
2013-10-17,12216,9304,57228,0.00462,144.0,direct,5.0,94982.37,0.00040929927963326783,18996.474
2013-10-18,12323,9163,60959,0.00406,231.9,referral,11.0,288916.13,0.0008926397792745273,26265.102727272726
2013-10-19,11963,9407,54624,0.00537,276.6,social_media,30.0,770768.38,0.002507732174203795,25692.279333333332
2013-10-20,14009,10602,54466,0.00482,314.7,email_campaign,19.0,481803.42,0.0013562709686630024,25358.074736842103
2013-10-21,12745,9506,53990,0.00578,274.1,organic_search,37.0,1055916.98,0.0029030992546096508,28538.296756756758
2013-10-22,14589,10511,47642,0.00338,207.1,direct,13.0,396901.5,0.0008910823222976215,30530.884615384617
2013-10-23,13717,10722,60164,0.0035,121.5,social_media,34.0,858931.3300000001,0.0024786760953561275,25262.68617647059
2013-10-24,12783,9260,50277,0.00481,108.1,organic_search,41.0,1092030.32,0.003207384807948056,26634.88585365854
2013-10-25,12510,9642,46132,0.00342,284.2,social_media,23.0,850212.48,0.0018385291766586731,36965.76
2013-10-26,12422,8842,45914,0.00452,197.1,organic_search,31.0,694993.36,0.002495572371598776,22419.14064516129
2013-10-27,13304,10333,64827,0.00326,308.3,social_media,24.0,529506.46,0.0018039687312086591,22062.769166666665
2013-10-28,14257,11502,64149,0.00469,263.5,paid_search,28.0,570011.34,0.0019639475345444345,20357.547857142858
2013-10-29,15101,11332,69384,0.0055,290.4,paid_search,60.0,1449409.4000000001,0.003973246804847361,24156.823333333337
2013-10-30,11718,8876,59818,0.00461,172.4,referral,27.0,424713.73,0.002304147465437788,15730.138148148148
2013-10-31,15782,12006,85169,0.00421,193.6,referral,26.0,531921.24,0.0016474464579901153,20458.509230769232
2013-11-01,13644,10009,46358,0.00343,180.9,social_media,45.0,905296.64,0.0032981530343007917,20117.70311111111
2013-11-02,11668,9313,57812,0.00481,183.2,direct,21.0,560903.81,0.0017997943092218033,26709.70523809524
2013-11-03,11609,8407,59878,0.00519,290.6,organic_search,28.0,729160.94,0.002411921784822121,26041.46214285714
2013-11-04,10715,8320,47693,0.00409,266.8,email_campaign,10.0,185832.21,0.0009332711152589828,18583.220999999998
2013-11-05,11604,8132,44253,0.00497,316.4,paid_search,28.0,695580.8,0.002412961047914512,24842.17142857143
2013-11-06,10138,7332,55455,0.00424,236.5,direct,4.0,73120.59,0.0003945551390806865,18280.1475
2013-11-07,9896,7936,41435,0.00372,271.6,direct,14.0,310452.46,0.0014147130153597412,22175.175714285717
2013-11-08,11835,9472,50627,0.00447,235.1,organic_search,28.0,798654.7,0.0023658639628221377,28523.382142857143
2013-11-09,11950,8786,61115,0.00577,316.8,social_media,22.0,507887.14,0.0018410041841004183,23085.77909090909
2013-11-10,11694,8912,52770,0.00377,101.7,direct,14.0,409374.51,0.0011971951428082776,29241.036428571428
2013-11-11,12691,10310,49619,0.00487,218.3,social_media,36.0,697059.67,0.0028366558978803877,19362.76861111111
2013-11-12,10332,7718,56650,0.00385,152.9,social_media,47.0,999525.77,0.004548974061169183,21266.505744680853
2013-11-13,10669,7530,43743,0.00394,198.0,organic_search,58.0,1691440.94,0.0054363108070109665,29162.774827586207
2013-11-14,10545,7419,41667,0.00497,139.8,email_campaign,18.0,400650.58999999997,0.0017069701280227596,22258.36611111111
2013-11-15,10155,8283,45684,0.00499,255.2,organic_search,34.0,936382.76,0.003348104382077794,27540.669411764706
2013-11-16,10651,7729,53104,0.00423,159.4,social_media,27.0,503715.95,0.002534973241949113,18656.146296296298
2013-11-17,12887,10510,44818,0.00439,166.4,paid_search,19.0,361616.1,0.001474354000155195,19032.42631578947
2013-11-18,12188,9286,39130,0.00448,159.6,paid_search,26.0,508207.79000000004,0.002133245815556285,19546.453461538462
2013-11-19,11008,8981,50511,0.00405,176.1,organic_search,47.0,845064.17,0.004269622093023256,17980.088723404257
2013-11-20,11167,9011,38482,0.00329,136.0,social_media,27.0,584173.7,0.0024178382734843734,21636.062962962962
2013-11-21,11384,9190,49377,0.00389,193.8,social_media,16.0,225149.32,0.0014054813773717498,14071.8325
2013-11-22,11413,9153,40833,0.00568,255.2,social_media,13.0,216749.24,0.0011390519582931745,16673.01846153846
2013-11-23,11180,8348,47452,0.00427,200.9,organic_search,29.0,403674.11,0.00259391771019678,13919.796896551723
2013-11-24,11573,8198,52687,0.00349,315.3,organic_search,43.0,622574.75,0.0037155448025576773,14478.482558139534
2013-11-25,11593,9021,39009,0.00519,207.0,paid_search,26.0,386843.3,0.0022427326835159148,14878.58846153846
2013-11-26,12310,9377,51458,0.00486,198.6,referral,19.0,334573.32,0.0015434606011372868,17609.12210526316
2013-11-27,12543,10098,65740,0.0054,126.5,paid_search,35.0,548083.61,0.002790401020489516,15659.531714285715
2013-11-28,10476,7994,55311,0.00562,142.4,direct,12.0,109967.12,0.001145475372279496,9163.926666666666
2013-11-29,11266,8171,45345,0.00373,106.9,referral,18.0,129899.91,0.0015977276761938576,7216.661666666667
2013-11-30,11143,8100,53974,0.00531,167.4,organic_search,50.0,572159.01,0.004487121959974872,11443.1802
2013-12-01,12906,9103,46795,0.00459,124.7,organic_search,41.0,447918.01,0.0031768169843483652,10924.829512195121
2013-12-02,12341,9953,43684,0.00475,114.8,social_media,30.0,394147.48000000004,0.0024309213191799693,13138.249333333335
2013-12-03,14986,12043,65628,0.00503,162.8,organic_search,41.0,476425.62,0.0027358868277058586,11620.137073170732
2013-12-04,13847,10991,54490,0.00483,149.8,social_media,32.0,503557.69,0.002310969885173684,15736.1778125
2013-12-05,12296,8669,53642,0.00329,227.5,referral,12.0,279485.1,0.0009759271307742355,23290.425
2013-12-06,12192,9853,54072,0.00459,254.2,paid_search,27.0,292548.79,0.0022145669291338582,10835.140370370369
2013-12-07,12562,8902,51547,0.00444,184.5,paid_search,19.0,227869.35,0.0015124980098710397,11993.123684210526
2013-12-08,13175,9415,45023,0.00462,178.1,organic_search,25.0,333802.35,0.0018975332068311196,13352.094
2013-12-09,14634,10378,61409,0.00497,182.9,organic_search,29.0,543464.0599999999,0.001981686483531502,18740.14
2013-12-10,14413,10733,46851,0.00408,254.9,social_media,27.0,337943.95,0.0018733088184278081,12516.442592592593
2013-12-11,13334,9646,50387,0.00393,167.0,paid_search,41.0,635236.58,0.0030748462576871156,15493.575121951219
2013-12-12,13714,10039,62414,0.00556,168.4,organic_search,50.0,523770.92,0.00364590928977687,10475.4184
2013-12-13,13337,9763,69039,0.00439,294.0,organic_search,41.0,561643.61,0.0030741546074829424,13698.624634146341
2013-12-14,12138,9093,60465,0.00555,228.5,paid_search,38.0,505038.24,0.0031306640303180094,13290.48
2013-12-15,12391,10022,52207,0.00356,119.5,organic_search,55.0,587745.72,0.004438705512065208,10686.285818181817
2013-12-16,12596,9700,58261,0.00574,104.0,social_media,47.0,601428.18,0.0037313432835820895,12796.34425531915
2013-12-17,13408,10752,57040,0.00425,316.2,paid_search,56.0,631055.1,0.004176610978520286,11268.841071428571
2013-12-18,13825,10901,72395,0.0045,154.0,organic_search,52.0,542791.27,0.0037613019891500903,10438.293653846154
2013-12-19,13925,11168,63968,0.00445,176.4,social_media,55.0,477629.67,0.0039497307001795335,8684.175818181819
2013-12-20,10678,8634,38513,0.00405,256.3,organic_search,48.0,584256.96,0.004495223824686271,12172.019999999999
2013-12-21,11879,8813,56301,0.00341,119.1,email_campaign,29.0,398540.38,0.0024412829362740972,13742.77172413793
2013-12-22,13955,9944,47679,0.00429,138.2,organic_search,79.0,831764.96,0.005661053385883196,10528.670379746834
2013-12-23,13029,10369,52511,0.00522,305.5,direct,26.0,216199.26,0.001995548392048507,8315.356153846154
2013-12-24,12470,9370,54463,0.00563,281.4,social_media,48.0,378116.01,0.0038492381716118684,7877.416875
2013-12-25,13141,10384,67446,0.00482,193.3,social_media,56.0,666379.65,0.004261471729700936,11899.636607142858
2013-12-26,13040,9292,57219,0.00539,314.3,organic_search,82.0,945734.43,0.006288343558282209,11533.346707317074
2013-12-27,12152,8597,59360,0.00338,229.1,social_media,37.0,467678.42,0.0030447662936142197,12639.957297297296
2013-12-28,13571,10335,71175,0.00493,279.6,email_campaign,22.0,230876.56,0.0016211038243312947,10494.389090909091
2013-12-29,14050,11493,56883,0.00416,174.7,organic_search,137.0,1394840.49,0.009750889679715302,10181.317445255474
2013-12-30,11723,8674,59465,0.00458,265.2,email_campaign,65.0,599996.99,0.0055446558048281155,9230.722923076923
2013-12-31,14417,11430,46209,0.00578,308.1,direct,41.0,376204.13,0.0028438648817368383,9175.710487804878
2014-01-01,10162,8295,36165,0.00534,235.0,paid_search,95.0,1193035.19,0.009348553434363313,12558.265157894737
2014-01-02,12776,10056,46028,0.00366,238.7,paid_search,56.0,508633.79000000004,0.004383218534752661,9082.74625
2014-01-03,10230,8247,42607,0.00543,249.9,social_media,17.0,339787.47000000003,0.0016617790811339198,19987.49823529412
2014-01-04,11496,8503,57148,0.00507,207.9,email_campaign,18.0,552826.59,0.0015657620041753654,30712.588333333333
2014-01-05,8870,6926,44512,0.00456,166.9,organic_search,22.0,430198.74,0.002480270574971815,19554.488181818182
2014-01-06,10178,7568,55426,0.004,138.1,organic_search,44.0,769694.69,0.004323049715071723,17493.061136363634
2014-01-07,10724,7860,45535,0.00329,192.2,organic_search,37.0,680310.57,0.0034502051473330846,18386.77216216216
2014-01-08,11340,9281,41050,0.00362,221.5,social_media,18.0,533217.41,0.0015873015873015873,29623.189444444448
2014-01-09,12137,9810,46390,0.00361,223.5,email_campaign,11.0,268400.98,0.0009063195188267282,24400.08909090909
2014-01-10,10545,8273,53901,0.00372,307.1,email_campaign,11.0,334906.74,0.0010431484115694643,30446.067272727272
2014-01-11,11306,9172,52326,0.0045,116.2,referral,7.0,105405.97,0.0006191402794976119,15057.995714285715
2014-01-12,10212,7242,48240,0.00495,177.3,social_media,19.0,414633.03,0.0018605562083822953,21822.79105263158
2014-01-13,11373,8627,58511,0.00345,159.0,direct,13.0,411840.47,0.00114305812010903,31680.03615384615
2014-01-14,9693,7471,36668,0.00468,142.0,paid_search,22.0,537532.73,0.002269679149901991,24433.30590909091
2014-01-15,10310,7878,44709,0.00362,123.8,direct,10.0,370662.89,0.0009699321047526673,37066.289000000004
2014-01-16,11632,8624,55483,0.00545,222.1,social_media,8.0,260247.23,0.000687757909215956,32530.90375
2014-01-17,10035,7721,34898,0.00514,163.8,organic_search,25.0,645495.88,0.002491280518186348,25819.8352
2014-01-18,11008,7875,51195,0.00469,156.6,paid_search,15.0,352568.5,0.0013626453488372093,23504.566666666666
2014-01-19,10951,8766,39504,0.00561,139.8,paid_search,20.0,393528.52,0.0018263172313030774,19676.426
2014-01-20,10678,8033,41933,0.00414,149.6,organic_search,23.0,608783.15,0.0021539614159955048,26468.832608695655
2014-01-21,12658,10040,58632,0.00331,185.2,social_media,27.0,631986.58,0.0021330383946911043,23406.91037037037
2014-01-22,11638,9145,51241,0.00416,267.6,organic_search,40.0,1092011.3,0.003437016669530847,27300.2825
2014-01-23,8560,6503,36491,0.00513,219.7,social_media,22.0,560127.84,0.0025700934579439253,25460.35636363636
2014-01-24,10811,8705,44738,0.00511,198.0,organic_search,38.0,772612.74,0.0035149384885764497,20331.914210526316
2014-01-25,11205,8252,55016,0.00535,291.3,organic_search,31.0,583092.32,0.0027666220437304774,18809.429677419354
2014-01-26,9240,6492,46324,0.00327,254.1,paid_search,16.0,429486.35,0.0017316017316017316,26842.896875
2014-01-27,7973,6381,31862,0.0051,245.5,organic_search,44.0,909183.71,0.005518625360591998,20663.266136363636
2014-01-28,11746,8341,61175,0.00402,134.5,paid_search,56.0,1237115.48,0.004767580452920143,22091.347857142857
2014-01-29,12266,9150,42684,0.00535,240.4,referral,19.0,419295.06,0.0015489972281102233,22068.161052631578
2014-01-30,9689,7229,34153,0.0039,121.9,paid_search,37.0,842917.99,0.0038187635462896066,22781.567297297297
2014-01-31,9999,7139,45816,0.00411,127.7,email_campaign,17.0,299672.99,0.0017001700170017002,17627.82294117647
2014-02-01,15250,10976,74103,0.00324,262.1,organic_search,31.0,1063901.21,0.0020327868852459017,34319.39387096774
2014-02-02,15769,11975,54002,0.005,317.7,social_media,16.0,271806.75,0.0010146489948633394,16987.921875
2014-02-03,15293,12184,75902,0.0052,219.2,direct,4.0,105597.90000000001,0.0002615575753612764,26399.475000000002
2014-02-04,15527,11742,63891,0.00455,221.7,referral,12.0,320820.3,0.0007728472982546532,26735.024999999998
2014-02-05,14372,10247,59542,0.00551,124.6,paid_search,33.0,626873.0599999999,0.0022961313665460616,18996.153333333332
2014-02-06,17900,13155,75113,0.00528,271.7,email_campaign,13.0,355141.51,0.0007262569832402235,27318.577692307692
2014-02-07,16078,11903,80234,0.00536,212.0,social_media,23.0,556380.72,0.0014305261848488618,24190.46608695652
2014-02-08,16853,12274,90385,0.00432,128.0,paid_search,22.0,699400.28,0.0013054055657746395,31790.921818181818
2014-02-09,16200,11546,85048,0.00427,141.2,paid_search,18.0,331834.02,0.0011111111111111111,18435.223333333335
2014-02-10,15696,11222,73058,0.00533,199.8,direct,11.0,266522.91,0.0007008154943934761,24229.355454545454
