date,Revenue,COGS,orders_n,mobile_orders,order_success_rate,items_n,qty_sold,premium_qty,total_discount_amount,total_lines,premium_ratio,gross_profit,discount_rate,avg_item_price,day_of_week,is_weekend,month
2012-12-20,3905985.95,3132486.67,227,113,0.788546255506608,277,1246,72,0.0,277,0.05778491171749599,773499.2800000003,0.0,3134.82018459069,Thursday,0,12
2012-12-21,3966203.09,3174444.37,252,120,0.75,315,1364,82,0.0,315,0.060117302052785926,791758.7199999997,0.0,2907.7735263929617,Friday,0,12
2012-12-22,3225123.87,2559516.54,218,104,0.7798165137614679,272,1262,58,0.0,272,0.04595879556259905,665607.3300000001,0.0,2555.565665610143,Saturday,1,12
2012-12-23,2151580.15,1770780.57,166,87,0.8493975903614458,203,890,29,0.0,203,0.03258426966292135,380799.57999999984,0.0,2417.5057865168537,Sunday,1,12
2012-12-24,3297376.6,2599138.83,258,113,0.8294573643410853,313,1354,58,0.0,313,0.04283604135893648,698237.77,0.0,2435.2855243722306,Monday,0,12
2012-12-25,4917024.98,3856446.89,341,162,0.8123167155425219,440,1972,80,0.0,440,0.04056795131845842,1060578.0900000003,0.0,2493.42037525355,Tuesday,0,12
2012-12-26,3285221.25,2658633.45,262,109,0.7938931297709924,334,1431,63,0.0,334,0.0440251572327044,626587.7999999998,0.0,2295.7520964360588,Wednesday,0,12
2012-12-27,4994041.71,3924374.73,302,150,0.8145695364238411,396,1914,52,0.0,396,0.027168234064785787,1069666.98,0.0,2609.2171943573667,Thursday,0,12
2012-12-28,8573663.31,6682336.48,558,251,0.8207885304659498,727,3334,180,0.0,727,0.05398920215956809,1891326.83,0.0,2571.5846760647873,Friday,0,12
2012-12-29,7842913.37,6260959.87,459,225,0.7973856209150327,587,2668,139,0.0,587,0.05209895052473763,1581953.5,0.0,2939.622702398801,Saturday,1,12
2012-12-30,6511908.92,5180121.12,351,128,0.8148148148148148,455,2112,65,0.0,455,0.030776515151515152,1331787.7999999998,0.0,3083.2902083333333,Sunday,1,12
2012-12-31,5573749.22,4432224.44,341,160,0.7976539589442815,431,1964,128,0.0,431,0.06517311608961303,1141524.7799999993,0.0,2837.957851323829,Monday,0,12
2013-01-01,5304546.99,4156070.2,288,127,0.78125,356,1611,85,0.0,356,0.05276225946617008,1148476.79,0.0,3292.704525139665,Tuesday,0,1
2013-01-02,1606940.44,1237497.84,47,21,0.8723404255319149,57,301,17,0.0,57,0.05647840531561462,369442.59999999986,0.0,5338.672558139535,Wednesday,0,1
2013-01-03,2281680.01,1832133.02,81,33,0.8148148148148148,93,408,25,0.0,93,0.061274509803921566,449546.98999999976,0.0,5592.352965686274,Thursday,0,1
2013-01-04,2376895.46,1940747.07,83,31,0.7228915662650602,97,470,42,0.0,97,0.08936170212765958,436148.3899999999,0.0,5057.224382978723,Friday,0,1
2013-01-05,2509462.77,1977027.71,78,34,0.7692307692307693,90,464,52,0.0,90,0.11206896551724138,532435.06,0.0,5408.324935344827,Saturday,1,1
2013-01-06,2603356.52,2060481.76,93,44,0.8387096774193549,106,486,25,0.0,106,0.051440329218107,542874.76,0.0,5356.700658436214,Sunday,1,1
2013-01-07,3048100.39,2452517.39,113,55,0.8672566371681416,128,572,49,0.0,128,0.08566433566433566,595583.0,0.0,5328.846835664336,Monday,0,1
2013-01-08,2449700.42,1973182.14,90,35,0.8666666666666667,98,447,38,0.0,98,0.08501118568232663,476518.28,0.0,5480.314138702461,Tuesday,0,1
2013-01-09,2049715.7,1654806.5,75,39,0.76,83,377,21,0.0,83,0.05570291777188329,394909.19999999995,0.0,5436.911671087533,Wednesday,0,1
2013-01-10,2794331.46,2122153.07,79,37,0.810126582278481,81,408,15,0.0,81,0.03676470588235294,672178.3900000001,0.0,6848.851617647058,Thursday,0,1
2013-01-11,2343077.25,1805692.13,79,41,0.8607594936708861,89,426,19,0.0,89,0.04460093896713615,537385.1200000001,0.0,5500.181338028169,Friday,0,1
2013-01-12,2814596.53,2241879.07,92,49,0.8152173913043478,98,444,24,0.0,98,0.05405405405405406,572717.46,0.0,6339.181373873874,Saturday,1,1
2013-01-13,2919719.62,2279740.92,112,49,0.75,128,576,41,0.0,128,0.07118055555555555,639978.7000000002,0.0,5068.957673611111,Sunday,1,1
2013-01-14,3077677.28,2477490.97,120,49,0.8083333333333333,134,622,48,0.0,134,0.07717041800643087,600186.3099999996,0.0,4948.034212218649,Monday,0,1
2013-01-15,2536405.93,2094291.34,117,49,0.811965811965812,127,540,31,0.0,127,0.05740740740740741,442114.5900000001,0.0,4697.048018518519,Tuesday,0,1
2013-01-16,1849789.43,1445623.48,76,32,0.7894736842105263,86,386,27,0.0,86,0.06994818652849741,404165.94999999995,0.0,4792.2005958549225,Wednesday,0,1
2013-01-17,2173214.95,1763012.0,83,37,0.7590361445783133,91,415,42,0.0,91,0.10120481927710843,410202.9500000002,0.0,5236.662530120482,Thursday,0,1
2013-01-18,2099249.56,1615535.57,96,53,0.75,112,475,33,0.0,112,0.06947368421052631,483713.99,0.0,4419.472757894737,Friday,0,1
2013-01-19,2477132.79,2033637.15,94,49,0.776595744680851,110,512,21,0.0,110,0.041015625,443495.64000000013,0.0,4838.14998046875,Saturday,1,1
2013-01-20,2522776.58,2018671.04,116,54,0.8103448275862069,133,602,38,0.0,133,0.06312292358803986,504105.54000000004,0.0,4190.65877076412,Sunday,1,1
2013-01-21,4100379.42,3250868.59,148,66,0.8108108108108109,180,847,56,0.0,180,0.06611570247933884,849510.8300000001,0.0,4841.06188902007,Monday,0,1
2013-01-22,3538734.12,2801650.02,128,53,0.859375,145,679,27,0.0,145,0.039764359351988215,737084.1000000001,0.0,5211.685007363771,Tuesday,0,1
2013-01-23,2836455.88,2322088.98,114,60,0.7807017543859649,134,580,23,0.0,134,0.039655172413793106,514366.8999999999,0.0,4890.441172413793,Wednesday,0,1
2013-01-24,2522924.71,2102458.71,108,47,0.8148148148148148,128,562,56,0.0,128,0.099644128113879,420466.0,0.0,4489.189875444839,Thursday,0,1
2013-01-25,2823082.71,2273250.41,123,52,0.7967479674796748,141,635,45,0.0,141,0.07086614173228346,549832.2999999998,0.0,4445.799543307086,Friday,0,1
2013-01-26,2312290.79,1869897.73,107,50,0.8037383177570093,124,542,48,0.0,124,0.08856088560885608,442393.06000000006,0.0,4266.219169741697,Saturday,1,1
2013-01-27,3818881.29,3023842.24,152,83,0.8486842105263158,188,893,65,0.0,188,0.07278835386338185,795039.0499999998,0.0,4276.46281075028,Sunday,1,1
2013-01-28,5008712.77,4035190.91,207,94,0.7777777777777778,238,1156,115,0.0,238,0.09948096885813149,973521.8599999994,0.0,4332.79651384083,Monday,0,1
2013-01-29,4833870.43,4015854.7,214,74,0.7990654205607477,237,1015,69,0.0,237,0.06798029556650247,818015.7299999995,0.0,4762.433921182265,Tuesday,0,1
2013-01-30,4296295.37,3414688.28,185,101,0.8162162162162162,212,965,77,0.0,212,0.07979274611398963,881607.0900000003,0.0,4452.119554404145,Wednesday,0,1
2013-01-31,3378679.46,2731823.14,167,76,0.7485029940119761,192,798,43,23227.14,192,0.05388471177944862,646856.3199999998,0.006874620772696798,4233.934160401002,Thursday,0,1
2013-02-01,4073777.92,3289266.58,163,77,0.8098159509202454,183,800,49,41247.87,183,0.06125,784511.3399999999,0.010125213207498557,5092.2224,Friday,0,2
2013-02-02,2351969.75,1915236.16,80,36,0.8625,84,393,29,37784.43,84,0.0737913486005089,436733.5900000001,0.016065015291969634,5984.655852417302,Saturday,1,2
2013-02-03,2743224.75,2293960.05,102,45,0.8529411764705882,122,533,16,83847.85,122,0.0300187617260788,449264.7000000002,0.030565432161546374,5146.763133208256,Sunday,1,2
2013-02-04,3599084.22,2986552.92,151,75,0.8079470198675497,168,719,60,106577.48,168,0.08344923504867872,612531.3000000003,0.029612388453638352,5005.680417246175,Monday,0,2
2013-02-05,3829186.14,3181079.49,133,63,0.7293233082706767,149,681,52,87723.17,149,0.0763582966226138,648106.6499999999,0.0229090900240227,5622.887136563877,Tuesday,0,2
2013-02-06,2313071.08,1919077.04,87,47,0.7701149425287356,104,434,18,56253.24,104,0.041474654377880185,393994.04000000004,0.02431971956521111,5329.656866359447,Wednesday,0,2
2013-02-07,2839296.13,2338660.54,101,49,0.8118811881188119,114,511,29,68294.73,114,0.05675146771037182,500635.58999999985,0.024053401573156795,5556.3525048923675,Thursday,0,2
2013-02-08,2648161.4,2136088.4,100,45,0.83,114,532,37,78995.83,114,0.06954887218045112,512073.0,0.0298304438694711,4977.746992481203,Friday,0,2
2013-02-09,2957587.36,2354253.06,122,45,0.8032786885245902,136,607,38,101123.63,136,0.06260296540362438,603334.2999999998,0.03419125716036331,4872.466820428336,Saturday,1,2
2013-02-10,3380985.73,2832001.18,139,71,0.8273381294964028,158,755,47,117723.29,158,0.06225165562913907,548984.5499999998,0.034819221197955184,4478.126794701987,Sunday,1,2
2013-02-11,4189315.44,3426089.62,187,69,0.8074866310160428,213,912,60,133895.98,213,0.06578947368421052,763225.8199999998,0.0319613029664818,4593.547631578947,Monday,0,2
2013-02-12,3967295.55,3276616.25,163,64,0.7668711656441718,182,828,51,120977.03,182,0.06159420289855073,690679.2999999998,0.030493576411265856,4791.419746376811,Tuesday,0,2
2013-02-13,3156812.35,2628245.52,118,53,0.847457627118644,132,611,22,84247.81999999999,132,0.03600654664484452,528566.8300000001,0.02668762367202472,5166.63232405892,Wednesday,0,2
2013-02-14,3286622.13,2725794.93,142,63,0.8098591549295775,156,671,51,95073.65,156,0.07600596125186289,560827.1999999997,0.028927466024212523,4898.095573770492,Thursday,0,2
2013-02-15,2860640.37,2293142.09,111,55,0.8198198198198198,122,548,48,68302.65,122,0.08759124087591241,567498.2800000003,0.023876699327989973,5220.146660583941,Friday,0,2
2013-02-16,3339909.75,2755975.45,140,62,0.7571428571428571,155,698,27,99781.09,155,0.03868194842406877,583934.2999999998,0.02987538510584006,4784.970988538682,Saturday,1,2
2013-02-17,3433567.61,2907659.44,150,63,0.78,179,813,58,126704.36,179,0.07134071340713408,525908.1699999999,0.03690166450515882,4223.330393603936,Sunday,1,2
2013-02-18,4473211.04,3823113.82,183,77,0.8306010928961749,204,892,78,137268.61,204,0.08744394618834081,650097.2200000002,0.030686817315911833,5014.810582959642,Monday,0,2
2013-02-19,4318301.23,3421155.04,174,73,0.8218390804597702,201,859,50,118068.88,201,0.05820721769499418,897146.1900000004,0.027341510865373325,5027.125995343423,Tuesday,0,2
2013-02-20,3392471.04,2787089.48,148,59,0.777027027027027,166,740,40,115094.65000000001,166,0.05405405405405406,605381.56,0.03392649447642743,4584.420324324325,Wednesday,0,2
2013-02-21,3412803.18,2676550.95,141,66,0.6950354609929078,163,712,41,109984.58,163,0.05758426966292135,736252.23,0.03222705037446666,4793.2628932584275,Thursday,0,2
2013-02-22,3535377.38,2908690.59,154,70,0.8766233766233766,177,721,45,91753.38,177,0.06241331484049931,626686.79,0.02595292387145386,4903.436033287101,Friday,0,2
2013-02-23,4286140.45,3439856.85,179,79,0.7262569832402235,198,910,96,141214.42,198,0.1054945054945055,846283.6000000001,0.03294675516291119,4710.044450549451,Saturday,1,2
2013-02-24,5419232.89,4431878.1,243,112,0.8024691358024691,285,1234,64,189015.51,285,0.05186385737439222,987354.79,0.03487864681895965,4391.598776337115,Sunday,1,2
2013-02-25,9128225.25,7430696.94,411,180,0.7956204379562044,472,2134,173,319902.46,472,0.08106841611996252,1697528.3099999996,0.03504541696098045,4277.518861293346,Monday,0,2
2013-02-26,6762535.71,5653323.87,329,159,0.7963525835866262,383,1640,155,285914.28,383,0.09451219512195122,1109211.8399999999,0.042279152711490825,4123.497384146342,Tuesday,0,2
2013-02-27,5716765.68,4880975.48,299,138,0.7993311036789298,345,1543,169,253944.12,345,0.10952689565780946,835790.1999999993,0.044420942577447046,3704.9680362929357,Wednesday,0,2
2013-02-28,4367566.41,3573846.75,211,101,0.8199052132701422,244,1054,117,151753.65,244,0.1110056925996205,793719.6600000001,0.03474558501332553,4143.80114800759,Thursday,0,2
2013-03-01,2693901.21,2256905.73,142,64,0.8098591549295775,168,713,45,116505.8,168,0.06311360448807854,436995.48,0.043247985326084024,3778.262566619916,Friday,0,3
2013-03-02,279813.94,236576.31,9,5,0.8888888888888888,9,29,0,0.0,9,0.0,43237.630000000005,0.0,9648.756551724138,Saturday,1,3
2013-03-03,1959484.08,1505793.8,48,22,0.8333333333333334,54,278,0,0.0,54,0.0,453690.28,0.0,7048.503884892087,Sunday,1,3
2013-03-04,1412869.43,1130489.5,56,31,0.7142857142857143,60,240,20,0.0,60,0.08333333333333333,282379.92999999993,0.0,5886.955958333333,Monday,0,3
2013-03-05,2440470.72,1954056.55,83,29,0.8072289156626506,89,379,17,0.0,89,0.044854881266490766,486414.17000000016,0.0,6439.23672823219,Tuesday,0,3
2013-03-06,3247761.18,2622451.1,110,47,0.7909090909090909,126,582,27,0.0,126,0.04639175257731959,625310.0800000001,0.0,5580.345670103093,Wednesday,0,3
2013-03-07,4017685.67,3191424.08,161,67,0.7639751552795031,182,824,61,0.0,182,0.07402912621359223,826261.5899999999,0.0,4875.8321237864075,Thursday,0,3
2013-03-08,3622255.55,2838056.23,139,62,0.7410071942446043,156,666,36,0.0,156,0.05405405405405406,784199.3199999998,0.0,5438.822147147147,Friday,0,3
2013-03-09,3263371.09,2560913.71,118,56,0.788135593220339,135,636,34,0.0,135,0.05345911949685535,702457.3799999999,0.0,5131.086619496855,Saturday,1,3
2013-03-10,3510986.19,2877727.07,129,56,0.8449612403100775,147,692,29,0.0,147,0.04190751445086705,633259.1200000001,0.0,5073.679465317919,Sunday,1,3
2013-03-11,3242639.13,2568418.97,134,56,0.7985074626865671,149,675,37,0.0,149,0.054814814814814816,674220.1599999997,0.0,4803.909822222222,Monday,0,3
2013-03-12,3660190.99,2853606.73,149,73,0.785234899328859,167,718,32,0.0,167,0.04456824512534819,806584.2600000002,0.0,5097.759038997215,Tuesday,0,3
2013-03-13,4335373.37,3463021.54,181,82,0.7790055248618785,211,954,51,0.0,211,0.05345911949685535,872351.8300000001,0.0,4544.416530398323,Wednesday,0,3
2013-03-14,6692797.3,5359353.2,245,120,0.7510204081632653,274,1309,89,0.0,274,0.06799083269671505,1333444.0999999996,0.0,5112.908556149732,Thursday,0,3
2013-03-15,5330057.69,4206775.58,207,99,0.8260869565217391,245,1111,37,0.0,245,0.0333033303330333,1123282.1100000003,0.0,4797.531674167417,Friday,0,3
2013-03-16,3591734.21,2762570.88,138,66,0.8405797101449275,156,709,26,0.0,156,0.036671368124118475,829163.3300000001,0.0,5065.915669957687,Saturday,1,3
2013-03-17,4401297.64,3565497.63,172,68,0.7674418604651163,195,871,41,0.0,195,0.04707233065442021,835800.0099999998,0.0,5053.1545809414465,Sunday,1,3
2013-03-18,4567013.37,3743618.37,203,100,0.8226600985221675,239,1087,33,70081.5,239,0.03035878564857406,823395.0,0.015345148858191321,4201.484241030359,Monday,0,3
2013-03-19,4645433.62,3929520.42,218,119,0.7981651376146789,257,1157,54,305278.42,257,0.046672428694900604,715913.2000000002,0.06571580717151652,4015.0679515989627,Tuesday,0,3
2013-03-20,4992105.19,4308112.41,246,116,0.7967479674796748,276,1252,58,440738.05,276,0.0463258785942492,683992.7800000003,0.08828701183678382,3987.3044648562304,Wednesday,0,3
2013-03-21,7355693.45,6496769.78,322,136,0.7919254658385093,373,1664,69,647755.53,373,0.04146634615384615,858923.6699999999,0.08806178974193113,4420.488852163462,Thursday,0,3
2013-03-22,6603332.26,6021167.98,306,145,0.8006535947712419,340,1565,84,792399.83,340,0.0536741214057508,582164.2799999993,0.11999999376072588,4219.381635782747,Friday,0,3
2013-03-23,6009508.61,5393148.03,246,118,0.7560975609756098,276,1267,69,721141.05,276,0.05445935280189424,616360.5800000001,0.12000000279556967,4743.1007182320445,Saturday,1,3
2013-03-24,5088153.2,4610104.28,236,123,0.8389830508474576,265,1206,60,610578.41,265,0.04975124378109453,478048.9199999999,0.12000000510990903,4219.032504145937,Sunday,1,3
2013-03-25,4694308.82,4169990.65,216,98,0.8611111111111112,242,1098,60,563317.02,242,0.0546448087431694,524318.1700000004,0.11999999181988201,4275.326794171221,Monday,0,3
2013-03-26,5731432.22,5192620.7,256,115,0.82421875,286,1302,76,687771.91,286,0.05837173579109063,538811.5199999996,0.12000000760717364,4402.021674347158,Tuesday,0,3
2013-03-27,6872130.59,6081507.57,313,134,0.7507987220447284,344,1541,62,824655.68,344,0.04023361453601557,790623.0199999996,0.12000000133874057,4459.526664503569,Wednesday,0,3
2013-03-28,8099154.93,7239463.63,398,188,0.8241206030150754,444,1978,109,971898.67,444,0.0551061678463094,859691.2999999998,0.12000000968002227,4094.6182659251767,Thursday,0,3
2013-03-29,8381683.44,7644413.84,369,167,0.8048780487804879,412,1879,99,1005801.94,412,0.05268759978712081,737269.6000000006,0.11999999131439398,4460.714976051091,Friday,0,3
2013-03-30,11636994.38,10600188.31,544,268,0.8235294117647058,622,2868,167,1396439.33,622,0.05822873082287308,1036806.0700000003,0.1200000003781045,4057.5294211994424,Saturday,1,3
2013-03-31,9455023.8,8513517.85,496,220,0.8225806451612904,562,2551,141,1134602.73,562,0.05527244217953744,941505.9500000011,0.11999998667375114,3706.3989807918465,Sunday,1,3
2013-04-01,10313848.23,9188774.52,516,238,0.7906976744186046,600,2659,98,1237661.74,600,0.03685596088755171,1125073.710000001,0.11999999538484579,3878.844764949229,Monday,0,4
2013-04-02,8250013.05,7374699.1,407,201,0.7764127764127764,464,2056,45,990001.51,464,0.02188715953307393,875313.9500000002,0.11999999321213195,4012.6522616731518,Tuesday,0,4
2013-04-03,8740749.51,7769943.74,448,194,0.78125,500,2167,161,1048889.94,500,0.074296262113521,970805.7699999996,0.119999999862712,4033.5715320719887,Wednesday,0,4
2013-04-04,4270660.8,3779960.51,175,85,0.8114285714285714,182,775,39,512479.29,182,0.05032258064516129,490700.29000000004,0.11999999859506519,5510.530064516129,Thursday,0,4
2013-04-05,3073716.42,2637291.44,128,55,0.7109375,133,609,7,368846.02,133,0.011494252873563218,436424.98,0.12000001613681721,5047.153399014778,Friday,0,4
2013-04-06,3663196.56,3221790.63,165,77,0.7515151515151515,176,767,19,439583.59,176,0.024771838331160364,441405.93000000017,0.12000000076435975,4776.0059452412,Saturday,1,4
2013-04-07,2924734.26,2598895.09,165,77,0.7878787878787878,185,812,46,350968.14,185,0.05665024630541872,325839.1699999999,0.12000000984704848,3601.8894827586205,Sunday,1,4
2013-04-08,4670874.28,4351446.44,192,102,0.7916666666666666,213,951,41,560505.0,213,0.04311251314405889,319427.83999999985,0.12000001849760768,4911.539726603575,Monday,0,4
2013-04-09,4293257.18,3845242.09,212,101,0.7830188679245284,240,1131,68,515190.81,240,0.060123784261715295,448015.08999999985,0.11999998798115329,3795.983359858532,Tuesday,0,4
2013-04-10,6011834.78,5327749.04,269,119,0.79182156133829,308,1362,48,721420.2,308,0.03524229074889868,684085.7400000002,0.12000000439133823,4413.975609397944,Wednesday,0,4
2013-04-11,4244755.76,3794688.65,194,87,0.8041237113402062,218,991,37,509370.65,218,0.03733602421796166,450067.10999999987,0.11999999029390564,4283.3055095862765,Thursday,0,4
2013-04-12,4282161.81,3850989.97,177,82,0.8192090395480226,193,944,62,513859.41,193,0.06567796610169492,431171.8399999994,0.11999999831860628,4536.1883580508475,Friday,0,4
2013-04-13,5214391.75,4691901.42,238,107,0.8319327731092437,270,1206,37,625727.03,270,0.03067993366500829,522490.3300000001,0.12000000383553845,4323.707918739635,Saturday,1,4
2013-04-14,4506492.03,3873550.82,209,95,0.7990430622009569,234,1012,61,344881.05,234,0.06027667984189723,632941.2100000004,0.07652982579445503,4453.0553656126485,Sunday,1,4
2013-04-15,5167610.5,4514315.72,226,89,0.7920353982300885,253,1097,54,239004.81,253,0.049225159525979945,653294.7800000003,0.04625054655338284,4710.675022789425,Monday,0,4
2013-04-16,5887221.88,4755791.57,267,119,0.8052434456928839,290,1286,64,164123.27,290,0.049766718506998445,1131430.3099999996,0.027877880831629193,4577.933032659409,Tuesday,0,4
2013-04-17,8104639.53,6617328.78,344,137,0.7936046511627907,383,1731,80,132603.62,383,0.046216060080878106,1487310.75,0.016361445750814285,4682.056343154246,Wednesday,0,4
2013-04-18,6536742.64,5253454.75,276,127,0.8043478260869565,295,1272,55,0.0,295,0.04323899371069182,1283287.8899999997,0.0,5138.948616352201,Thursday,0,4
2013-04-19,5871312.85,4657092.08,214,96,0.8411214953271028,235,1111,71,0.0,235,0.0639063906390639,1214220.7699999996,0.0,5284.7100360036,Friday,0,4
2013-04-20,6012115.71,4722140.67,253,107,0.8260869565217391,280,1225,46,0.0,280,0.037551020408163265,1289975.04,0.0,4907.849559183674,Saturday,1,4
2013-04-21,6323547.99,5021941.78,262,116,0.7748091603053435,295,1329,60,0.0,295,0.045146726862302484,1301606.21,0.0,4758.124898419865,Sunday,1,4
2013-04-22,7292352.56,5866886.82,319,142,0.8119122257053292,378,1623,81,0.0,378,0.04990757855822551,1425465.7399999993,0.0,4493.1315834873685,Monday,0,4
2013-04-23,8757473.08,6907927.03,370,166,0.8108108108108109,417,1966,104,0.0,417,0.052899287894201424,1849546.0499999998,0.0,4454.462400813835,Tuesday,0,4
