Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,avg_session_duration,n_traffic_sources,src_direct_sessions,src_email_campaign_sessions,src_organic_search_sessions,src_paid_search_sessions,src_referral_sessions,src_social_media_sessions,active_promos_count,avg_promo_discount,max_promo_discount,has_stackable_promo,total_orders,cancelled_orders,returned_orders,cancellation_rate,mobile_ratio,total_discount_amount,avg_order_value,total_returns,total_refund,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_roll_mean_7,Revenue_roll_std_7,Revenue_roll_mean_14,Revenue_roll_std_14,Revenue_roll_mean_30,Revenue_roll_std_30,COGS_lag_1,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_roll_mean_7,COGS_roll_std_7,COGS_roll_mean_14,COGS_roll_std_14,COGS_roll_mean_30,COGS_roll_std_30,revenue_momentum_7_30,cogs_momentum_7_30,gross_margin_lag_1,gross_margin_lag_7
2012-09-07,3282753.8,2580035.06,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,139,18,11,0.12949640287769784,0.4028776978417266,0.0,21597.064473684208,6.0,40420.24,2012,9,7,4,251,36,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2858227.37,9104678.52,4637850.57,2617553.36,4717093.458571428,2865397.347121636,5530138.6049999995,2996491.1415489297,4675082.846333333,2236162.856229932,2147909.96,7277460.12,3632210.67,1997006.42,3716654.125714286,2294957.120560135,4357313.807857143,2377906.902703116,3690155.8493333333,1770605.7629713623,1.008986067973329,1.0071808014248884,0.2485167616318782,0.2006900513825061
2012-09-08,3666204.89,2804001.32,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,130,10,7,0.07692307692307693,0.5384615384615384,0.0,26375.57474820144,7.0,79984.97,2012,9,8,5,252,36,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3282753.8,8560208.92,3589566.28,4478691.52,3885389.927142857,2130231.7548760828,5433345.978571429,3048957.782169346,4697256.1943333335,2218283.8048985177,2580035.06,6738335.17,2784342.75,3621672.71,3045593.402857143,1686281.6701513855,4282158.407142857,2418861.852519513,3709590.1373333335,1754507.305814241,0.8271615952798372,0.8210053645027454,0.21406379607267526,0.2128305240008091
2012-09-09,4458501.42,3589475.8,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,170,10,7,0.058823529411764705,0.3941176470588235,0.0,23465.79694736842,17.0,126433.06999999999,2012,9,9,6,253,36,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3666204.89,2587099.44,4280204.53,3412496.65,3186246.4942857143,577324.6722993271,5438820.165,3045459.5556067973,4670173.306666667,2225990.6738685756,2804001.32,1946097.28,3476942.48,2699279.56,2483545.71,460437.6430648907,4283562.590714285,2417930.991375621,3682334.4243333335,1762254.2001635388,0.6822544443345071,0.6744487120964393,0.23517604603926004,0.24776865940645865
2012-09-10,4548962.79,3517300.88,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,186,9,13,0.04838709677419355,0.45698924731182794,0.0,21870.01341346154,14.0,112120.33,2012,9,10,0,254,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,4458501.42,3865505.01,3038895.84,2732604.35,3453589.634285714,678131.2047682648,5451555.657142856,3040610.7017703885,4705040.132333334,2213770.2546690376,3589475.8,3063431.08,2365260.68,2168668.05,2718314.07,550822.7494644154,4291600.6850000005,2415228.7603759016,3712007.632333333,1752598.7304911872,0.734019166075211,0.7323029312553685,0.1949142857960557,0.20749525040713884
2012-09-11,4021565.55,3264364.41,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,129,7,7,0.05426356589147287,0.4418604651162791,0.0,28320.884154929576,14.0,116393.72,2012,9,11,1,255,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4548962.79,3645749.44,9508676.62,3388181.83,3551226.46,787676.8595732906,5559417.582142857,2974506.3259281227,4765585.4136666665,2182583.6379429647,3517300.88,2876968.79,7439851.59,2654275.25,2783152.612857143,620521.3028103875,4373889.270714286,2363622.450632235,3756962.0600000005,1728781.249294572,0.7451815782833001,0.7407987007612056,0.2267905801005684,0.21087040199888227
2012-09-12,3335978.29,2673690.65,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,108,5,4,0.046296296296296294,0.4537037037037037,0.0,27799.819083333332,11.0,133159.78,2012,9,12,2,256,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4021565.55,2398185.51,9260558.32,3928170.01,3604914.4757142854,807745.468908991,5167481.077142857,2768472.020505319,4786698.204333333,2171837.146917684,3264364.41,1966376.48,7336294.54,3189564.96,2838494.8442857144,646993.5733849176,4075640.1864285716,2205113.452586388,3777298.3653333336,1718922.8876192907,0.7531108755615311,0.7514616452691121,0.18828516670578693,0.18005655867714748
2012-09-13,2609609.29,2103806.97,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,116,9,10,0.07758620689655173,0.41379310344827586,0.0,20229.52937984496,17.0,168681.59,2012,9,13,3,257,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3335978.29,2858227.37,10086534.1,4033912.16,3738884.8728571427,633141.8823845107,4744296.789285714,2537891.5723738275,4766958.480333333,2182574.003149405,2673690.65,2147909.96,7950911.72,3258198.58,2939539.7257142854,533339.1054944445,3742597.0514285713,2019016.8375978325,3760102.555,1727563.8565039951,0.7843334252400912,0.7817711572269298,0.19852876200822042,0.2485167616318782
2012-09-14,3729228.43,2835412.27,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,136,13,10,0.09558823529411764,0.47058823529411764,0.0,25197.48939189189,15.0,96972.84999999999,2012,9,14,4,258,37,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2609609.29,3282753.8,9104678.52,3780293.26,3703368.0042857146,694752.6452394562,4210230.731428572,2070968.497106295,4719481.717999999,2214329.7143357177,2103806.97,2580035.06,7277460.12,2886923.59,2933239.2985714287,544395.2752108445,3324946.7121428573,1653138.0922155941,3721622.834666667,1751814.9826446646,0.7846980294808963,0.7881613556453119,0.19382300712149894,0.21406379607267526
2012-09-15,3605125.64,2849539.9,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,131,13,5,0.09923664122137404,0.3893129770992366,0.0,23717.931842105263,17.0,147446.43,2012,9,15,5,259,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3729228.43,3666204.89,8560208.92,5249978.18,3767150.0942857144,669746.5685044819,3826270.0107142855,1518288.9933761966,4717779.557,2215096.06022033,2835412.27,2804001.32,6738335.17,4222455.97,2969721.757142857,524991.6505561029,3007657.5800000005,1200484.5303406867,3719905.790666667,1752686.353492126,0.798500660908628,0.7983325181497769,0.2396785760855095,0.23517604603926004
2012-09-16,4452012.44,3561492.95,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,174,16,14,0.09195402298850575,0.46551724137931033,0.0,22714.349183673472,11.0,94477.1,2012,9,16,6,260,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3605125.64,4458501.42,2587099.44,4089284.05,3758424.4871428567,671675.9923404775,3472335.490714286,670967.802155245,4662951.1389999995,2221815.3871769076,2849539.9,3589475.8,1946097.28,3238908.92,2976227.2685714285,522873.72004283266,2729886.4892857145,537942.7632638147,3674141.9216666664,1757030.4523838412,0.8060184151852116,0.8100468985752599,0.20958652081817603,0.1949142857960557
2012-09-17,4811788.67,3932069.23,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,206,17,9,0.0825242718446602,0.49029126213592233,0.0,20475.696468085105,9.0,105194.93,2012,9,17,0,261,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,4452012.44,4548962.79,3865505.01,3450015.71,3757497.4899999998,670552.3038614474,3605543.562142857,666810.6573166022,4675042.085333333,2219571.72245414,3561492.95,3517300.88,3063431.08,2808916.94,2972229.7185714287,517482.98786615784,2845271.8942857147,530081.4242543402,3684894.7226666664,1755261.2306878427,0.803735543213209,0.8065982727507884,0.20002628069925163,0.2267905801005684
2012-09-18,5078878.07,4123200.89,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,181,14,14,0.07734806629834254,0.425414364640884,0.0,25268.05009950249,11.0,203736.07,2012,9,18,1,262,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4811788.67,4021565.55,3645749.44,3904300.93,3795044.0442857146,727219.2147986236,3673135.2521428573,739217.8964336623,4720434.517333333,2207547.055960315,3932069.23,3264364.41,2876968.79,3006801.4,3031482.3400000003,606402.652401928,2907317.4764285716,603353.5748266665,3722333.132333333,1747895.550186754,0.8039607435185034,0.8144038247591572,0.18282586795317426,0.18828516670578693
2012-09-19,3680241.62,3014323.76,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,147,11,10,0.07482993197278912,0.46938775510204084,0.0,22440.49768292683,21.0,160115.02,2012,9,19,2,263,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,5078878.07,3335978.29,2398185.51,3541027.32,3946088.6900000004,876575.0715399835,3775501.582857143,828920.4771757727,4759587.088666666,2202984.465931324,4123200.89,2673690.65,1966376.48,2827038.81,3154173.2657142854,734686.8893343593,2996334.055,684946.830407678,3759546.4486666666,1744016.2838165564,0.8290821486166867,0.8389770704476657,0.18816698625726214,0.19852876200822042
2012-09-20,3763143.75,3080273.62,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,159,14,5,0.0880503144654088,0.4025157232704403,0.0,21141.25702247191,13.0,97961.8,2012,9,20,3,264,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3680241.62,2609609.29,2858227.37,4147483.23,3995269.1657142863,845755.2902949138,3867077.019285714,729967.8125375325,4764227.565333334,2200474.3130321447,3014323.76,2103806.97,2147909.96,3364364.64,3202835.138571429,708367.5419951987,3071187.432142857,617690.9058073433,3765789.2803333336,1740895.6109588454,0.8385974664152621,0.850508326447816,0.1809440598631131,0.19382300712149894
2012-09-21,3943768.14,2978697.93,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,148,12,9,0.08108108108108109,0.4797297297297297,0.0,24495.454285714288,10.0,99439.05,2012,9,21,4,265,38,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3763143.75,3729228.43,3282753.8,4597682.81,4160059.8028571433,610402.7775708649,3931713.9035714283,671486.4469500594,4751416.249333333,2205302.3891704143,3080273.62,2835412.27,2580035.06,3562468.33,3342330.3742857142,529410.5861437004,3137784.8364285715,557852.6814876979,3756319.5796666667,1743924.5084221866,0.8755410144166673,0.8897886091423325,0.18146267465865473,0.2396785760855095
2012-09-22,3872374.03,3011266.74,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,161,13,4,0.08074534161490683,0.40372670807453415,0.0,20819.215215053766,12.0,212802.95,2012,9,22,5,266,38,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3943768.14,3605125.64,3666204.89,5478869.55,4190708.3328571427,590217.5291143049,3978929.213571429,645064.6193808138,4729619.093666667,2210100.7015676685,2978697.93,2849539.9,2804001.32,4195738.04,3362799.7542857146,508917.6478546716,3166260.755714286,536976.3298136473,3736860.5663333335,1749410.3988864282,0.886056202384,0.8998997138352814,0.24470764399450723,0.20958652081817603
2012-09-23,4118299.54,3294951.2,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,178,13,13,0.07303370786516854,0.46629213483146065,0.0,21119.484820512822,11.0,85734.4,2012,9,23,6,267,38,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3872374.03,4452012.44,4458501.42,4637850.57,4228886.6742857145,553529.1211798522,3993655.580714286,639707.2710018022,4676069.243000001,2210782.927932527,3011266.74,3561492.95,3589475.8,3632210.67,3385903.588571429,484834.3885266536,3181065.4285714286,529018.6323276237,3697378.1896666666,1752061.0295934728,0.9043678471220863,0.9157579817055939,0.2223719308436741,0.20002628069925163
2012-09-24,5733263.53,4585762.62,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,244,24,22,0.09836065573770492,0.5286885245901639,0.0,21155.95398523985,11.0,111658.6,2012,9,24,0,268,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,4118299.54,4811788.67,4548962.79,3589566.28,4181213.402857143,545420.6555873276,3969355.4464285714,627027.0276569717,4658750.875333333,2213126.3740469147,3294951.2,3932069.23,3517300.88,2784342.75,3347826.195714285,479179.47298836755,3160027.957142857,517253.40896621445,3686136.2073333333,1753574.9386912365,0.8974966712634054,0.9082209683554281,0.19992434547390883,0.18282586795317426
2012-09-25,5639897.53,4502395.62,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,244,17,9,0.06967213114754098,0.4057377049180328,0.0,20583.567627737222,14.0,208952.12,2012,9,25,1,269,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,5733263.53,5078878.07,4021565.55,4280204.53,4312852.668571428,782606.148810409,4053948.3564285715,773919.1581223916,4730207.450333334,2212021.719669339,4585762.62,4123200.89,3264364.41,3476942.48,3441210.965714286,646500.7688300032,3236346.652857143,638610.025408626,3746183.5363333332,1752472.663898666,0.9117681864603011,0.9185911294358134,0.20014794435936212,0.18816698625726214
2012-09-26,4592282.59,3670417.04,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,200,18,11,0.09,0.42,0.0,20319.834469026548,17.0,294479.38,2012,9,26,2,270,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,5639897.53,3680241.62,3335978.29,3038895.84,4392998.305714286,894811.3573517503,4169543.4978571427,882020.2354171211,4775530.550333334,2216408.7951653656,4502395.62,3014323.76,2673690.65,2365260.68,3495381.6414285717,724366.4868351717,3324777.4535714285,722937.9609758992,3780365.3076666663,1757034.795035266,0.9198974353556701,0.9246147811006145,0.201688400179143,0.1809440598631131
2012-09-27,7556892.66,6017108.13,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,349,32,22,0.09169054441260745,0.39255014326647564,0.0,18939.58060150376,7.0,72123.44,2012,9,27,3,271,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,4592282.59,3763143.75,2609609.29,9508676.62,4523289.872857143,838350.0737686252,4259279.519285714,854158.050525095,4827310.108666668,2192454.2734137895,3670417.04,3080273.62,2103806.97,7439851.59,3589109.2528571426,693537.7294422358,3395972.195714286,702681.7782915405,3823870.5196666666,1736829.7840899695,0.937020777831591,0.9386063765490709,0.20074233933413052,0.18146267465865473
2012-09-28,4892631.14,3884590.92,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,216,16,13,0.07407407407407407,0.39814814814814814,0.0,20301.374024896268,13.0,129061.22,2012,9,28,4,272,39,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7556892.66,3943768.14,3729228.43,9260558.32,5065254.002857142,1340760.5423630974,4612656.9028571425,1105552.4266851228,4762250.643333334,2074535.7848787114,6017108.13,2978697.93,2835412.27,7336294.54,4008657.04,1102277.1822629983,3675493.7071428574,899816.7600042335,3776445.7376666665,1652044.210021461,1.063626084013025,1.06148937876089,0.20375895216169448,0.24470764399450723
2012-09-29,5304374.46,4170120.63,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,224,22,18,0.09821428571428571,0.44642857142857145,0.0,20883.364015748033,13.0,113451.14,2012,9,29,5,273,39,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4892631.14,3872374.03,3605125.64,10086534.1,5200805.86,1253613.507832135,4695757.096428571,1077406.462202644,4616653.070666667,1893305.1786400124,3884590.92,3011266.74,2849539.9,7950911.72,4138070.3242857144,1010563.5363530664,3750435.0392857143,867581.5456377078,3661388.9503333336,1509627.517883038,1.126531662741766,1.1301914056164353,0.20603233539489751,0.2223719308436741
2012-09-30,4694379.86,3812737.52,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,196,19,12,0.09693877551020408,0.4489795918367347,0.0,20863.91048888889,8.0,76756.34,2012,9,30,6,274,39,3,1,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,5304374.46,4118299.54,4452012.44,9104678.52,5405377.350000001,1109228.698121523,4817132.012142858,1040160.9654106521,4457247.749333333,1594652.6053927634,4170120.63,3294951.2,3561492.95,7277460.12,4303620.88,881941.4157692657,3844762.2342857146,833206.4046310728,3535362.5806666664,1279447.685184675,1.2127163788031479,1.2173067915394586,0.21383366475224302,0.19992434547390883
2012-10-01,4752532.1,3764447.04,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,205,19,10,0.09268292682926829,0.4926829268292683,0.0,20753.415283842798,12.0,150480.03,2012,10,1,0,275,40,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,4694379.86,5733263.53,4811788.67,8560208.92,5487674.538571429,1015206.7260319274,4834443.970714286,1035623.6610665715,4310237.794000001,1333311.3055206793,3812737.52,4585762.62,3932069.23,6738335.17,4377590.354285714,801267.2809353771,3862708.2749999994,829332.5914882486,3419871.8273333334,1069097.3381465455,1.2731721080935399,1.2800451523644287,0.18780805267002834,0.20014794435936212
2012-10-02,3233135.78,2566510.62,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,104,9,8,0.08653846153846154,0.38461538461538464,0.0,28867.28375,15.0,235161.4,2012,10,2,1,276,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4752532.1,5639897.53,5078878.07,2587099.44,5347570.048571429,1042959.2317802194,4830211.358571428,1035844.4439767603,4183315.2333333334,1070029.6752982792,3764447.04,4502395.62,4123200.89,1946097.28,4260259.557142857,825471.4766845709,3850735.261428572,829464.1690424865,3320742.2229999998,870153.3198519594,1.2783091281195176,1.282923898047734,0.2079070775766038,0.201688400179143
2012-10-03,3515132.03,2762823.63,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,108,11,4,0.10185185185185185,0.37962962962962965,0.0,30834.49149122807,12.0,116852.15000000001,2012,10,3,2,277,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3233135.78,4592282.59,3680241.62,3865505.01,5003746.941428571,1296434.8789151702,4698372.6235714285,1116110.457697926,4204849.778,1042956.1056452643,2566510.62,3670417.04,3014323.76,3063431.08,3983704.557142857,1029821.6565568068,3739543.0992857143,892104.0019751459,3341422.6676666667,843314.956694042,1.1899942222926594,1.192218091919721,0.2061853276078618,0.20074233933413052
2012-10-04,2398137.74,1902425.74,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,77,9,4,0.11688311688311688,0.42857142857142855,0.0,28213.38517647059,7.0,94519.42,2012,10,4,3,278,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3515132.03,7556892.66,3763143.75,3645749.44,4849868.29,1412172.1647919668,4686579.081428572,1128499.8051909725,4193170.6786666666,1048832.345339485,2762823.63,6017108.13,3080273.62,2876968.79,3854048.355714286,1128267.2497951519,3721578.804285715,910180.200395708,3331402.419333333,848501.8995286452,1.1566112285088639,1.1568846601502867,0.21401995531871956,0.20375895216169448
2012-10-05,2665953.06,2064899.19,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,101,12,7,0.1188118811881188,0.38613861386138615,0.0,23592.504955752214,12.0,316901.88,2012,10,5,4,279,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2398137.74,4892631.14,3943768.14,2398185.51,4112903.3014285713,1068219.8063014452,4589078.652142857,1265117.6845223359,4151583.622,1095004.6151716386,1902425.74,3884590.92,2978697.93,1966376.48,3266236.5857142853,851397.520760491,3637446.8128571426,1021631.9828010051,3298917.651,884395.6704031485,0.9906829961544181,0.9900933976706547,0.20670705928676147,0.20603233539489751
2012-10-06,2205266.94,1755004.4,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,80,7,3,0.0875,0.5625,0.0,24778.2802247191,13.0,132573.29,2012,10,6,5,280,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2665953.06,5304374.46,3872374.03,2858227.37,3794806.4328571423,1127234.9283246498,4497806.146428572,1357943.944290742,4160509.207,1081224.1044253877,2064899.19,4170120.63,3011266.74,2147909.96,3006280.6242857142,907108.6091329368,3572175.4742857143,1093611.72536791,3302201.741333334,879445.8950091801,0.9121014385624798,0.9103867236990387,0.22545553371446087,0.21383366475224302
2012-10-07,3389598.07,2725469.75,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,110,7,5,0.06363636363636363,0.41818181818181815,0.0,26901.571984126986,11.0,126872.85,2012,10,7,6,281,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2205266.94,4694379.86,4118299.54,3282753.8,3352076.7871428574,1040810.9737308176,4378727.068571429,1484230.0757697236,4138743.8593333336,1114406.3486067466,1755004.4,3812737.52,3294951.2,2580035.06,2661264.02,848035.9271585839,3482442.45,1190429.4558676826,3289104.889333333,899915.9281769794,0.8099261276059756,0.8091149749071731,0.20417598061847336,0.18780805267002834
2012-10-08,4037039.45,3285493.04,0.0,0.0,0.0,0.00445,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,142,12,4,0.08450704225352113,0.5070422535211268,0.0,25074.779192546586,15.0,214396.41,2012,10,8,0,282,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3389598.07,4752532.1,5733263.53,3666204.89,3165679.3885714286,861795.342500865,4326676.963571428,1506673.1211463152,4142305.335,1111743.9498895775,2725469.75,3764447.04,4585762.62,2804001.32,2505940.0528571424,686093.0468590404,3441765.2035714285,1206943.9960433803,3293952.712333333,896349.1307481838,0.764231299374127,0.7607698931057248,0.19593128928115064,0.2079070775766038
